path,size_bytes,extension,step68_related
external/taichi_LBM3D/docs/_build/html/phasechange/example_cavity_melting.html,5967,.html,False
external/taichi_LBM3D/docs/_build/html/phasechange/example_phase_change.html,6023,.html,False
external/taichi_LBM3D/docs/_build/html/phasechange/LBM_3D_SinglePhase_Solute_Solver.html,137768,.html,False
external/taichi_LBM3D/docs/_build/html/phasechange/LBM_3D_SinglePhase_Solver.html,6158,.html,False
external/taichi_LBM3D/docs/_build/html/phasechange/read_img_solute_psi_generation_2D.html,6068,.html,False
external/taichi_LBM3D/docs/_build/html/phasechange/solute_psi_generation_2D.html,5979,.html,False
external/taichi_LBM3D/docs/_build/html/phasechange/test1.html,5611,.html,False
external/taichi_LBM3D/docs/_build/html/Single_phase/Convert_stl_to_binary.html,6110,.html,False
external/taichi_LBM3D/docs/_build/html/Single_phase/example_cavity.html,13873,.html,False
external/taichi_LBM3D/docs/_build/html/Single_phase/example_porous_medium.html,13340,.html,False
external/taichi_LBM3D/docs/_build/html/Single_phase/flow_domain_geo_generation_2D.html,9736,.html,False
external/taichi_LBM3D/docs/_build/html/Single_phase/LBM_3D_SinglePhase_Solver.html,202857,.html,False
external/taichi_LBM3D/docs/_build/html/Single_phase/lbm_solver_3d.html,131325,.html,False
external/taichi_LBM3D/docs/_build/html/Single_phase/lbm_solver_3d_cavity.html,12731,.html,False
external/taichi_LBM3D/docs/_build/html/Single_phase/lbm_solver_3d_sparse.html,11510,.html,False
external/taichi_LBM3D/docs/_build/html/twophase/lbm_solver_3d_2phase.html,207857,.html,False
external/taichi_LBM3D/docs/_build/html/twophase/lbm_solver_3d_2phase_sparse.html,14002,.html,False
external/taichi_LBM3D/docs/_build/html/_sources/2phase.rst.txt,162,.txt,False
external/taichi_LBM3D/docs/_build/html/_sources/aaa.rst.txt,29565,.txt,False
external/taichi_LBM3D/docs/_build/html/_sources/Convert_stl_to_binary.rst.txt,111,.txt,False
external/taichi_LBM3D/docs/_build/html/_sources/example_cavity.rst.txt,1925,.txt,False
external/taichi_LBM3D/docs/_build/html/_sources/example_porous_medium.rst.txt,1856,.txt,False
external/taichi_LBM3D/docs/_build/html/_sources/flow_domain_geo_generation_2D.rst.txt,1183,.txt,False
external/taichi_LBM3D/docs/_build/html/_sources/Get_Started.rst.txt,4123,.txt,False
external/taichi_LBM3D/docs/_build/html/_sources/Grey_Scale.rst.txt,178,.txt,False
external/taichi_LBM3D/docs/_build/html/_sources/index.rst.txt,463,.txt,False
external/taichi_LBM3D/docs/_build/html/_sources/LBM_3D_SinglePhase_Solver.rst.txt,29565,.txt,False
external/taichi_LBM3D/docs/_build/html/_sources/lbm_solver_3d.rst.txt,19108,.txt,False
external/taichi_LBM3D/docs/_build/html/_sources/lbm_solver_3d_cavity.rst.txt,1965,.txt,False
external/taichi_LBM3D/docs/_build/html/_sources/lbm_solver_3d_sparse.rst.txt,983,.txt,False
external/taichi_LBM3D/docs/_build/html/_sources/modules.rst.txt,139,.txt,False
external/taichi_LBM3D/docs/_build/html/_sources/Phase_change.rst.txt,379,.txt,False
external/taichi_LBM3D/docs/_build/html/_sources/Single_phase.example_cavity.rst.txt,45,.txt,False
external/taichi_LBM3D/docs/_build/html/_sources/Single_phase.LBM_3D_SinglePhase_Solver.rst.txt,29565,.txt,False
external/taichi_LBM3D/docs/_build/html/_sources/Single_phase.lbm_solver_3d.rst.txt,14462,.txt,False
external/taichi_LBM3D/docs/_build/html/_sources/Single_phase.rst.txt,414,.txt,False
external/taichi_LBM3D/docs/_build/html/_sources/Grey_scale/flow_domain_geo_generation.rst.txt,1079,.txt,False
external/taichi_LBM3D/docs/_build/html/_sources/Grey_scale/lbm_solver_3d_Macro_Sukop.rst.txt,1956,.txt,False
external/taichi_LBM3D/docs/_build/html/_sources/phasechange/example_cavity_melting.rst.txt,53,.txt,False
external/taichi_LBM3D/docs/_build/html/_sources/phasechange/example_phase_change.rst.txt,42,.txt,False
external/taichi_LBM3D/docs/_build/html/_sources/phasechange/LBM_3D_SinglePhase_Solute_Solver.rst.txt,24524,.txt,False
external/taichi_LBM3D/docs/_build/html/_sources/phasechange/LBM_3D_SinglePhase_Solver.rst.txt,132,.txt,False
external/taichi_LBM3D/docs/_build/html/_sources/phasechange/read_img_solute_psi_generation_2D.rst.txt,69,.txt,False
external/taichi_LBM3D/docs/_build/html/_sources/phasechange/solute_psi_generation_2D.rst.txt,54,.txt,False
external/taichi_LBM3D/docs/_build/html/_sources/phasechange/test1.rst.txt,26,.txt,False
external/taichi_LBM3D/docs/_build/html/_sources/Single_phase/Convert_stl_to_binary.rst.txt,111,.txt,False
external/taichi_LBM3D/docs/_build/html/_sources/Single_phase/example_cavity.rst.txt,1925,.txt,False
external/taichi_LBM3D/docs/_build/html/_sources/Single_phase/example_porous_medium.rst.txt,1856,.txt,False
external/taichi_LBM3D/docs/_build/html/_sources/Single_phase/flow_domain_geo_generation_2D.rst.txt,1183,.txt,False
external/taichi_LBM3D/docs/_build/html/_sources/Single_phase/LBM_3D_SinglePhase_Solver.rst.txt,29565,.txt,False
external/taichi_LBM3D/docs/_build/html/_sources/Single_phase/lbm_solver_3d.rst.txt,19108,.txt,False
external/taichi_LBM3D/docs/_build/html/_sources/Single_phase/lbm_solver_3d_cavity.rst.txt,1931,.txt,False
external/taichi_LBM3D/docs/_build/html/_sources/Single_phase/lbm_solver_3d_sparse.rst.txt,983,.txt,False
external/taichi_LBM3D/docs/_build/html/_sources/twophase/lbm_solver_3d_2phase.rst.txt,29751,.txt,False
external/taichi_LBM3D/docs/_build/html/_sources/twophase/lbm_solver_3d_2phase_sparse.rst.txt,1463,.txt,False
external/taichi_LBM3D/docs/_build/html/_static/basic.css,15715,.css,False
external/taichi_LBM3D/docs/_build/html/_static/doctools.js,4628,.js,False
external/taichi_LBM3D/docs/_build/html/_static/documentation_options.js,433,.js,False
external/taichi_LBM3D/docs/_build/html/_static/file.png,286,.png,False
external/taichi_LBM3D/docs/_build/html/_static/language_data.js,4957,.js,False
external/taichi_LBM3D/docs/_build/html/_static/minus.png,90,.png,False
external/taichi_LBM3D/docs/_build/html/_static/plus.png,90,.png,False
external/taichi_LBM3D/docs/_build/html/_static/pygments.css,4892,.css,False
external/taichi_LBM3D/docs/_build/html/_static/searchtools.js,18781,.js,False
external/taichi_LBM3D/docs/_build/html/_static/sphinx_highlight.js,4856,.js,False
external/taichi_LBM3D/docs/_build/html/_static/css/badge_only.css,3229,.css,False
external/taichi_LBM3D/docs/_build/html/_static/css/theme.css,135238,.css,False
external/taichi_LBM3D/docs/_build/html/_static/css/fonts/fontawesome-webfont.eot,165742,.eot,False
external/taichi_LBM3D/docs/_build/html/_static/css/fonts/fontawesome-webfont.svg,447050,.svg,False
external/taichi_LBM3D/docs/_build/html/_static/css/fonts/fontawesome-webfont.ttf,165548,.ttf,False
external/taichi_LBM3D/docs/_build/html/_static/css/fonts/fontawesome-webfont.woff,98024,.woff,False
external/taichi_LBM3D/docs/_build/html/_static/css/fonts/fontawesome-webfont.woff2,77160,.woff2,False
external/taichi_LBM3D/docs/_build/html/_static/css/fonts/lato-bold-italic.woff,323344,.woff,False
external/taichi_LBM3D/docs/_build/html/_static/css/fonts/lato-bold-italic.woff2,193308,.woff2,False
external/taichi_LBM3D/docs/_build/html/_static/css/fonts/lato-bold.woff,309728,.woff,False
external/taichi_LBM3D/docs/_build/html/_static/css/fonts/lato-bold.woff2,184912,.woff2,False
external/taichi_LBM3D/docs/_build/html/_static/css/fonts/lato-normal-italic.woff,328412,.woff,False
external/taichi_LBM3D/docs/_build/html/_static/css/fonts/lato-normal-italic.woff2,195704,.woff2,False
external/taichi_LBM3D/docs/_build/html/_static/css/fonts/lato-normal.woff,309192,.woff,False
external/taichi_LBM3D/docs/_build/html/_static/css/fonts/lato-normal.woff2,182708,.woff2,False
external/taichi_LBM3D/docs/_build/html/_static/css/fonts/Roboto-Slab-Bold.woff,87624,.woff,False
external/taichi_LBM3D/docs/_build/html/_static/css/fonts/Roboto-Slab-Bold.woff2,67312,.woff2,False
external/taichi_LBM3D/docs/_build/html/_static/css/fonts/Roboto-Slab-Regular.woff,86288,.woff,False
external/taichi_LBM3D/docs/_build/html/_static/css/fonts/Roboto-Slab-Regular.woff2,66444,.woff2,False
external/taichi_LBM3D/docs/_build/html/_static/js/badge_only.js,934,.js,False
external/taichi_LBM3D/docs/_build/html/_static/js/html5shiv-printshiv.min.js,4373,.js,False
external/taichi_LBM3D/docs/_build/html/_static/js/html5shiv.min.js,2737,.js,False
external/taichi_LBM3D/docs/_build/html/_static/js/theme.js,5023,.js,False
external/taichi_LBM3D/docs/_sources/2phase.rst.txt,162,.txt,False
external/taichi_LBM3D/docs/_sources/aaa.rst.txt,29565,.txt,False
external/taichi_LBM3D/docs/_sources/Convert_stl_to_binary.rst.txt,111,.txt,False
external/taichi_LBM3D/docs/_sources/example_cavity.rst.txt,1925,.txt,False
external/taichi_LBM3D/docs/_sources/example_porous_medium.rst.txt,1856,.txt,False
external/taichi_LBM3D/docs/_sources/flow_domain_geo_generation_2D.rst.txt,1183,.txt,False
external/taichi_LBM3D/docs/_sources/Get_Started.rst.txt,4123,.txt,False
external/taichi_LBM3D/docs/_sources/Grey_Scale.rst.txt,178,.txt,False
external/taichi_LBM3D/docs/_sources/index.rst.txt,463,.txt,False
external/taichi_LBM3D/docs/_sources/LBM_3D_SinglePhase_Solver.rst.txt,29565,.txt,False
external/taichi_LBM3D/docs/_sources/lbm_solver_3d.rst.txt,19108,.txt,False
external/taichi_LBM3D/docs/_sources/lbm_solver_3d_cavity.rst.txt,1965,.txt,False
external/taichi_LBM3D/docs/_sources/lbm_solver_3d_sparse.rst.txt,983,.txt,False
external/taichi_LBM3D/docs/_sources/modules.rst.txt,139,.txt,False
external/taichi_LBM3D/docs/_sources/Phase_change.rst.txt,379,.txt,False
external/taichi_LBM3D/docs/_sources/Single_phase.example_cavity.rst.txt,45,.txt,False
external/taichi_LBM3D/docs/_sources/Single_phase.LBM_3D_SinglePhase_Solver.rst.txt,29565,.txt,False
external/taichi_LBM3D/docs/_sources/Single_phase.lbm_solver_3d.rst.txt,14462,.txt,False
external/taichi_LBM3D/docs/_sources/Single_phase.rst.txt,414,.txt,False
external/taichi_LBM3D/docs/_sources/Grey_scale/flow_domain_geo_generation.rst.txt,1079,.txt,False
external/taichi_LBM3D/docs/_sources/Grey_scale/lbm_solver_3d_Macro_Sukop.rst.txt,1956,.txt,False
external/taichi_LBM3D/docs/_sources/phasechange/example_cavity_melting.rst.txt,53,.txt,False
external/taichi_LBM3D/docs/_sources/phasechange/example_phase_change.rst.txt,42,.txt,False
external/taichi_LBM3D/docs/_sources/phasechange/LBM_3D_SinglePhase_Solute_Solver.rst.txt,24524,.txt,False
external/taichi_LBM3D/docs/_sources/phasechange/LBM_3D_SinglePhase_Solver.rst.txt,132,.txt,False
external/taichi_LBM3D/docs/_sources/phasechange/read_img_solute_psi_generation_2D.rst.txt,69,.txt,False
external/taichi_LBM3D/docs/_sources/phasechange/solute_psi_generation_2D.rst.txt,54,.txt,False
external/taichi_LBM3D/docs/_sources/phasechange/test1.rst.txt,26,.txt,False
external/taichi_LBM3D/docs/_sources/Single_phase/Convert_stl_to_binary.rst.txt,111,.txt,False
external/taichi_LBM3D/docs/_sources/Single_phase/example_cavity.rst.txt,1925,.txt,False
external/taichi_LBM3D/docs/_sources/Single_phase/example_porous_medium.rst.txt,1856,.txt,False
external/taichi_LBM3D/docs/_sources/Single_phase/flow_domain_geo_generation_2D.rst.txt,1183,.txt,False
external/taichi_LBM3D/docs/_sources/Single_phase/LBM_3D_SinglePhase_Solver.rst.txt,29565,.txt,False
external/taichi_LBM3D/docs/_sources/Single_phase/lbm_solver_3d.rst.txt,19108,.txt,False
external/taichi_LBM3D/docs/_sources/Single_phase/lbm_solver_3d_cavity.rst.txt,1931,.txt,False
external/taichi_LBM3D/docs/_sources/Single_phase/lbm_solver_3d_sparse.rst.txt,983,.txt,False
external/taichi_LBM3D/docs/_sources/twophase/lbm_solver_3d_2phase.rst.txt,29751,.txt,False
external/taichi_LBM3D/docs/_sources/twophase/lbm_solver_3d_2phase_sparse.rst.txt,1463,.txt,False
external/taichi_LBM3D/docs/_static/basic.css,15715,.css,False
external/taichi_LBM3D/docs/_static/doctools.js,4628,.js,False
external/taichi_LBM3D/docs/_static/documentation_options.js,433,.js,False
external/taichi_LBM3D/docs/_static/file.png,286,.png,False
external/taichi_LBM3D/docs/_static/language_data.js,4957,.js,False
external/taichi_LBM3D/docs/_static/minus.png,90,.png,False
external/taichi_LBM3D/docs/_static/plus.png,90,.png,False
external/taichi_LBM3D/docs/_static/pygments.css,4892,.css,False
external/taichi_LBM3D/docs/_static/searchtools.js,18781,.js,False
external/taichi_LBM3D/docs/_static/sphinx_highlight.js,4856,.js,False
external/taichi_LBM3D/docs/_static/css/badge_only.css,3229,.css,False
external/taichi_LBM3D/docs/_static/css/theme.css,135238,.css,False
external/taichi_LBM3D/docs/_static/css/fonts/fontawesome-webfont.eot,165742,.eot,False
external/taichi_LBM3D/docs/_static/css/fonts/fontawesome-webfont.svg,447050,.svg,False
external/taichi_LBM3D/docs/_static/css/fonts/fontawesome-webfont.ttf,165548,.ttf,False
external/taichi_LBM3D/docs/_static/css/fonts/fontawesome-webfont.woff,98024,.woff,False
external/taichi_LBM3D/docs/_static/css/fonts/fontawesome-webfont.woff2,77160,.woff2,False
external/taichi_LBM3D/docs/_static/css/fonts/lato-bold-italic.woff,323344,.woff,False
external/taichi_LBM3D/docs/_static/css/fonts/lato-bold-italic.woff2,193308,.woff2,False
external/taichi_LBM3D/docs/_static/css/fonts/lato-bold.woff,309728,.woff,False
external/taichi_LBM3D/docs/_static/css/fonts/lato-bold.woff2,184912,.woff2,False
external/taichi_LBM3D/docs/_static/css/fonts/lato-normal-italic.woff,328412,.woff,False
external/taichi_LBM3D/docs/_static/css/fonts/lato-normal-italic.woff2,195704,.woff2,False
external/taichi_LBM3D/docs/_static/css/fonts/lato-normal.woff,309192,.woff,False
external/taichi_LBM3D/docs/_static/css/fonts/lato-normal.woff2,182708,.woff2,False
external/taichi_LBM3D/docs/_static/css/fonts/Roboto-Slab-Bold.woff,87624,.woff,False
external/taichi_LBM3D/docs/_static/css/fonts/Roboto-Slab-Bold.woff2,67312,.woff2,False
external/taichi_LBM3D/docs/_static/css/fonts/Roboto-Slab-Regular.woff,86288,.woff,False
external/taichi_LBM3D/docs/_static/css/fonts/Roboto-Slab-Regular.woff2,66444,.woff2,False
external/taichi_LBM3D/docs/_static/js/badge_only.js,934,.js,False
external/taichi_LBM3D/docs/_static/js/html5shiv-printshiv.min.js,4373,.js,False
external/taichi_LBM3D/docs/_static/js/html5shiv.min.js,2737,.js,False
external/taichi_LBM3D/docs/_static/js/theme.js,5023,.js,False
external/taichi_LBM3D/Grey_Scale/BC.dat,56400,.dat,False
external/taichi_LBM3D/Grey_Scale/flow_domain_geo_generation.py,708,.py,False
external/taichi_LBM3D/Grey_Scale/lbm_solver_3d_Macro_Sukop.py,13183,.py,False
external/taichi_LBM3D/img/car1.png,691941,.png,False
external/taichi_LBM3D/img/car2.png,483140,.png,False
external/taichi_LBM3D/img/city1.png,659893,.png,False
external/taichi_LBM3D/img/ftb1.png,281702,.png,False
external/taichi_LBM3D/img/ket_drain.gif,8583482,.gif,False
external/taichi_LBM3D/paper/paper.bib,6289,.bib,False
external/taichi_LBM3D/paper/paper.md,6410,.md,False
external/taichi_LBM3D/Phase_change/example_cavity_melting.py,2224,.py,False
external/taichi_LBM3D/Phase_change/example_phase_change.py,1638,.py,False
external/taichi_LBM3D/Phase_change/LBM_3D_SinglePhase_Solute_Solver.py,21063,.py,False
external/taichi_LBM3D/Phase_change/LBM_3D_SinglePhase_Solver.py,23678,.py,False
external/taichi_LBM3D/Phase_change/pic1.txt,120897,.txt,False
external/taichi_LBM3D/Phase_change/read_img_solute_psi_generation_2D.py,1391,.py,False
external/taichi_LBM3D/Phase_change/solute_psi_generation_2D.py,1137,.py,False
external/taichi_LBM3D/Phase_change/test1.py,2191,.py,False
external/taichi_LBM3D/Single_phase/Convert_stl_to_binary.cpp,7294,.cpp,False
external/taichi_LBM3D/Single_phase/example_cavity.py,1246,.py,False
external/taichi_LBM3D/Single_phase/example_poiseuille_flow.py,1435,.py,False
external/taichi_LBM3D/Single_phase/example_porous_medium.py,1148,.py,False
external/taichi_LBM3D/Single_phase/flow_domain_geo_generation_2D.py,669,.py,False
external/taichi_LBM3D/Single_phase/geo_cavity.dat,375000,.dat,False
external/taichi_LBM3D/Single_phase/img_ftb131.txt,8408985,.txt,False
external/taichi_LBM3D/Single_phase/LBM_3D_SinglePhase_Solver.py,23725,.py,False
external/taichi_LBM3D/Single_phase/lbm_solver_3d.py,12448,.py,False
external/taichi_LBM3D/Single_phase/lbm_solver_3d_cavity.py,12202,.py,False
external/taichi_LBM3D/Single_phase/lbm_solver_3d_sparse.py,16854,.py,False
logs/check_taichi_backend.log,934,.log,False
logs/lbm_poiseuille_baseline.log,14168,.log,False
logs/lbm_smoke_baseline.log,12388,.log,False
logs/mpm3d_baseline.log,1430,.log,False
